OTUID	Sample01	Sample02	Sample03	Sample04	Sample05	Sample06	Sample07	Sample08	Sample_09	Sample10	Sample11
ASV13735	0	0	0	0	0	0	0	0	0	0	0
ASV13736	0	0	0	0	0	0	0	0	0	0	0
ASV13737	0	0	0	0	0	0	0	0	0	0	0
ASV13738	0	0	0	0	0	0	0	0	2	0	0
ASV13739	0	0	0	0	0	0	0	0	0	0	0
ASV13740	0	0	0	0	0	0	0	0	0	0	0
ASV13741	0	0	0	0	0	0	0	0	0	0	0
ASV13742	0	0	0	0	0	0	0	0	0	0	0
ASV13743	67	75	62	67	36	49	82	60	45	49	42
ASV13744	49	82	47	46	43	37	45	40	34	39	24
ASV13746	0	0	0	0	0	0	0	0	0	0	0
ASV13747	0	0	0	0	0	0	0	0	0	0	0
ASV13748	0	0	0	0	0	0	0	0	0	0	0
ASV13749	2	0	0	0	0	0	0	0	0	0	0
ASV13750	0	0	0	0	0	0	0	0	0	0	0
ASV13751	0	0	0	0	0	0	0	0	0	2	0
ASV13752	0	0	0	0	0	0	0	0	0	0	0
ASV13753	0	0	0	0	0	0	0	0	0	0	0
ASV13754	0	0	0	2	0	0	0	0	0	0	0
ASV13755	0	0	0	0	0	0	5	0	0	0	0
ASV13756	0	0	3	0	0	0	0	0	0	0	0
ASV13757	0	0	0	0	0	0	0	0	0	0	0
ASV13758	0	0	0	0	0	0	0	0	0	0	0
ASV13759	0	0	0	0	0	0	0	0	0	0	0
ASV13760	0	0	0	0	0	0	0	0	0	0	0
ASV13761	0	2	0	0	0	0	0	0	0	0	0
ASV13762	0	0	0	0	0	0	0	0	0	0	0
ASV13763	0	0	0	0	0	0	0	0	0	0	0
ASV13764	0	0	0	0	0	0	0	0	0	0	0
ASV13765	0	0	0	0	0	0	0	0	0	0	0
ASV13766	0	0	0	0	0	0	0	0	0	0	0
ASV13767	0	0	0	0	0	0	0	0	0	0	0
ASV13768	0	0	0	0	0	0	0	0	0	0	0
ASV13769	0	0	0	0	0	0	0	0	0	0	0
ASV13770	0	0	0	0	0	0	0	0	0	0	0
ASV13771	0	0	0	0	0	0	0	0	0	0	0
ASV13772	0	0	0	0	0	0	0	0	0	0	0
ASV13773	0	0	0	0	0	0	0	0	0	0	0
ASV13774	0	0	0	0	0	0	0	0	0	0	0
ASV13775	0	0	0	0	0	0	0	0	0	0	0
ASV13776	0	0	0	0	0	0	0	0	0	0	0
ASV13777	0	0	0	0	0	0	0	0	0	0	0
ASV13778	0	0	0	0	0	0	0	0	0	0	0
ASV13779	0	0	0	0	0	0	0	0	0	0	0
ASV13780	0	0	0	0	0	0	0	0	0	0	0
ASV13781	0	0	0	0	0	0	0	0	0	0	0
ASV13782	0	0	0	0	0	0	0	0	0	0	0
ASV13783	0	0	0	0	0	0	0	0	0	0	0
ASV13784	0	0	0	0	0	0	0	0	0	0	0
ASV13785	7	3	12	4	2	0	3	0	1	0	3
ASV13787	18	18	19	16	19	7	3	15	12	11	5
ASV13789	10	3	13	7	17	5	5	10	12	5	11
ASV13790	0	0	0	0	0	0	0	0	0	0	0
ASV13791	0	0	0	0	0	0	0	0	0	0	0
ASV13792	0	0	0	0	0	0	0	0	0	0	0
ASV13793	0	0	0	0	0	0	0	0	0	0	0
ASV13794	0	0	0	0	0	0	0	0	0	0	0
ASV13795	0	0	0	0	0	0	0	0	0	0	0
ASV13796	0	0	0	0	0	0	0	0	0	0	0
ASV13798	0	0	0	0	0	0	0	0	0	0	0
ASV13799	0	0	0	0	0	0	0	0	0	0	0
ASV13800	0	0	0	0	0	0	0	0	0	0	0
ASV13801	0	0	0	0	0	0	0	0	0	0	0
ASV13802	0	0	0	0	0	0	0	0	0	0	0
ASV13803	0	0	0	0	0	0	0	0	0	7	0
ASV13804	0	0	0	0	0	0	0	5	0	0	0
ASV13805	0	0	0	0	0	0	0	0	0	0	0
ASV13806	0	0	0	0	0	0	0	0	0	0	0
ASV13807	0	0	0	0	0	0	0	0	0	0	0
ASV13808	0	0	0	0	0	0	0	0	0	0	0
ASV13809	0	0	0	0	0	0	0	0	0	0	0
ASV13810	0	0	0	0	0	0	0	4	0	0	0
ASV13811	0	0	0	0	0	0	0	0	0	0	0
ASV13812	0	0	0	0	3	0	0	0	0	0	0
ASV13813	0	0	0	0	0	0	0	0	0	0	0
ASV13814	0	0	0	0	0	0	0	0	0	0	0
ASV13815	0	0	0	0	0	0	0	0	0	0	0
ASV13816	0	0	0	0	0	0	0	0	0	0	0
ASV13817	0	0	0	0	0	0	0	0	0	0	0
ASV13818	0	0	0	0	0	0	0	0	0	0	0
ASV13819	0	0	0	0	0	0	0	0	0	0	0
ASV13820	0	0	0	0	0	0	0	0	0	0	0
ASV13821	0	0	0	0	0	0	0	0	0	0	0
ASV13822	0	0	0	0	0	0	0	0	0	0	0
ASV13823	0	0	0	0	0	0	0	0	0	0	0
ASV13824	0	0	0	0	0	0	0	0	0	0	0
ASV13825	0	0	0	0	0	0	0	0	0	0	0
ASV13826	0	0	0	0	0	0	0	0	0	0	0
ASV13827	0	0	0	0	0	0	0	0	0	0	0
ASV13828	0	0	0	0	0	0	0	0	0	0	0
ASV13829	0	0	0	0	0	0	0	0	0	0	0
ASV13830	0	0	0	0	0	0	0	0	0	0	0
ASV13831	0	0	0	0	0	0	0	0	0	0	0
ASV13832	0	0	0	0	0	0	0	0	0	0	0
ASV13833	0	0	0	0	0	0	0	0	0	0	0
ASV13834	0	0	0	0	0	0	0	0	0	0	0
ASV13835	0	0	0	0	0	0	0	0	0	0	0
ASV13836	0	0	0	0	0	0	0	0	0	2	0
ASV13837	0	0	0	0	0	0	0	0	0	0	0
ASV13838	0	0	0	0	0	0	0	0	0	0	0
ASV13839	0	0	0	0	0	0	0	0	0	0	0
ASV13840	0	0	0	0	0	0	0	0	0	0	0
ASV13841	0	0	0	0	0	0	0	0	0	0	0
ASV13842	0	0	0	0	0	0	0	0	0	0	0
ASV13843	0	0	0	0	0	0	0	0	0	0	0
ASV13844	0	0	0	0	0	0	0	0	0	0	0
ASV13845	0	0	0	0	0	0	0	0	0	0	0
ASV13846	0	0	0	0	0	0	0	0	0	0	0
ASV13847	0	0	0	0	0	0	0	0	0	0	0
ASV13849	0	0	0	0	2	0	0	0	0	0	0
ASV13850	0	0	0	0	0	0	0	0	0	0	0
ASV13851	0	0	0	0	0	0	0	0	0	0	0
ASV13852	0	0	0	0	0	0	0	0	0	0	0
ASV13853	0	0	0	0	0	0	0	0	0	0	0
ASV13854	0	0	0	0	0	0	0	0	0	0	0
ASV13855	0	0	0	0	0	0	0	0	0	0	0
ASV13856	0	0	0	0	0	0	0	0	0	0	0
ASV13857	0	0	0	0	0	0	0	0	0	0	0
ASV13858	0	0	0	0	0	0	0	0	0	0	0
ASV13859	0	0	0	0	0	0	0	0	0	0	0
ASV13860	0	0	0	0	0	0	0	0	0	0	0
ASV13861	0	0	0	0	0	0	0	0	0	0	0
ASV13862	0	0	0	0	0	0	0	22	0	0	0
ASV13863	0	0	0	0	0	0	0	0	0	0	0
ASV13865	0	0	0	0	0	0	2	0	0	0	0
ASV13866	0	0	0	0	0	0	0	0	0	0	0
ASV13867	3	0	0	0	0	0	0	0	0	0	0
ASV13868	0	0	0	0	0	0	0	0	0	0	0
ASV13869	0	0	0	0	0	0	0	0	0	0	0
ASV13870	0	0	0	0	0	0	0	0	0	0	0
ASV13871	0	0	0	0	0	0	0	0	0	0	0
ASV13872	0	0	0	0	0	0	0	0	0	0	0
ASV13873	0	0	0	0	0	0	0	0	0	0	0
ASV13874	0	0	0	0	0	0	0	0	0	0	0
ASV13875	0	0	0	0	0	0	0	0	0	0	0
ASV13876	0	0	0	0	0	0	0	0	0	0	0
ASV13877	0	0	0	0	0	0	0	0	0	0	0
ASV13878	0	0	0	0	0	0	0	0	0	0	0
ASV13879	0	0	0	0	0	0	0	0	0	0	0
ASV13880	0	0	0	0	0	0	0	0	0	0	0
ASV13881	0	0	0	0	2	0	0	0	0	0	0
ASV13882	0	0	0	0	0	0	0	0	0	0	0
ASV13883	0	0	0	0	0	0	0	0	0	0	0
ASV13884	0	0	0	0	0	0	0	0	0	0	0
ASV13885	0	0	0	0	2	0	0	0	0	0	0
ASV13886	3	5	5	6	11	3	3	9	4	3	4
ASV13887	0	0	0	0	0	0	0	0	0	0	3
ASV13888	0	0	0	0	0	0	0	0	0	0	0
ASV13889	0	0	0	2	1	0	0	1	0	0	0
ASV13890	0	0	0	0	0	0	0	0	0	0	0
ASV13891	0	0	0	0	0	0	0	0	0	0	0
ASV13892	0	0	0	0	0	0	0	0	0	0	0
ASV13893	261	135	238	348	315	177	164	309	358	231	292
ASV13896	3	1	0	0	1	4	4	5	4	3	2
ASV13897	0	0	0	0	0	0	0	0	0	0	0
ASV13898	0	0	0	0	0	0	0	0	0	0	0
ASV13899	0	0	0	0	0	0	0	2	1	0	0
ASV13900	0	0	0	0	0	0	0	0	0	0	0
ASV13901	0	0	0	0	0	0	0	0	0	0	0
ASV13902	61	32	49	69	51	51	50	67	67	76	67
ASV13903	0	0	0	0	0	0	0	0	0	0	0
ASV13904	0	0	0	0	0	0	0	0	0	0	0
ASV13905	0	0	0	0	0	0	0	0	0	0	0
ASV13906	0	0	0	0	0	0	0	0	0	0	0
ASV13907	0	0	0	0	2	0	0	0	0	0	0
ASV13908	0	0	0	0	0	0	0	0	0	0	0
ASV13909	0	0	0	0	0	0	0	0	0	0	0
ASV13910	0	0	0	0	0	0	0	0	0	0	0
ASV13911	0	0	0	0	0	0	0	0	0	0	0
ASV13912	0	0	0	0	2	0	0	0	0	0	0
ASV13913	0	0	0	0	0	0	0	0	0	0	0
ASV13914	0	0	0	0	2	0	0	0	0	0	0
ASV13915	0	0	0	0	0	0	0	0	0	0	0
ASV13916	0	0	0	0	0	0	0	0	0	0	0
ASV13917	0	0	0	0	0	0	0	0	0	0	0
ASV13918	0	0	0	0	0	0	0	0	0	0	3
ASV13920	0	0	0	0	0	0	0	0	0	0	0
ASV13922	0	0	2	0	0	0	0	0	0	0	0
ASV13923	0	0	0	0	0	0	0	0	0	0	0
ASV13924	0	0	0	0	0	0	0	0	0	0	0
ASV13925	0	0	0	0	0	0	0	0	0	0	0
ASV13926	0	0	0	0	0	0	0	0	0	0	0
ASV13927	0	0	0	0	0	0	0	0	0	0	0
ASV13928	0	0	0	0	0	0	0	0	0	0	0
ASV13929	0	0	0	0	0	0	0	0	0	0	0
ASV13930	0	0	0	0	0	0	0	0	0	0	0
ASV13931	0	0	0	0	0	0	0	0	0	0	0
ASV13932	0	0	0	0	0	0	0	0	0	0	0
ASV13933	0	0	0	0	0	0	0	0	0	0	0
ASV13934	0	0	0	0	0	0	0	0	0	0	0
ASV13935	0	0	0	0	0	0	0	0	0	0	0
ASV13936	0	0	0	0	0	0	0	0	0	0	0
ASV13937	0	0	0	0	0	0	0	0	2	0	0
ASV13938	0	0	0	0	0	0	0	0	0	0	0
ASV13939	0	0	0	0	0	0	0	0	0	0	0
ASV13940	0	0	0	0	0	0	0	0	0	0	0
ASV13941	0	0	0	0	0	0	0	0	0	0	0
ASV13942	0	0	0	0	0	0	0	0	0	0	0
ASV13943	0	0	0	0	0	0	0	0	0	0	0
ASV13944	0	0	0	0	0	0	0	0	0	0	0
ASV13945	0	0	0	0	0	0	0	0	0	0	0
ASV13946	0	0	0	0	0	0	0	0	0	0	0
ASV13947	0	0	0	0	0	0	0	0	0	0	0
ASV13948	0	0	0	0	0	0	0	0	0	0	0
ASV13949	0	0	0	0	0	0	0	0	0	0	0
ASV13950	0	0	0	0	0	0	0	0	0	0	0
ASV13951	0	0	0	0	0	0	0	0	0	0	0
ASV13952	0	0	0	0	0	0	0	0	0	0	0
ASV13953	0	0	0	1	0	0	0	0	0	0	0
ASV13954	0	0	0	0	0	0	0	0	0	0	0
ASV13955	0	0	0	0	0	0	0	0	0	0	0
ASV13956	0	0	0	0	0	0	0	0	0	0	0
ASV13957	0	0	0	0	0	0	0	0	0	0	0
ASV13958	0	0	0	0	0	0	0	0	0	0	0
ASV13959	0	0	0	0	0	0	0	0	0	0	0
ASV13960	0	0	0	0	0	0	0	0	0	0	0
ASV13962	0	0	0	0	0	0	0	0	0	0	0
ASV13963	0	0	0	0	0	0	0	0	0	0	0
ASV13965	0	0	0	0	0	0	0	0	0	0	0
ASV13966	0	0	0	0	0	0	0	0	0	0	0
ASV13967	0	0	0	0	0	0	0	0	0	0	0
ASV13968	0	0	0	0	0	0	0	0	0	0	0
ASV13970	0	0	2	0	0	0	0	0	0	0	0
ASV13971	0	0	0	0	0	0	0	0	0	0	0
ASV13972	0	0	0	0	0	0	0	0	0	0	0
ASV13973	0	0	0	0	0	0	0	0	0	0	0
ASV13974	0	0	0	0	0	0	0	0	0	0	0
ASV13975	0	0	0	0	0	0	0	0	0	0	0
ASV13976	0	0	0	0	0	0	0	0	0	0	0
ASV13977	0	0	0	0	0	0	0	0	0	0	0
ASV13978	0	0	0	0	0	0	0	0	0	0	0
ASV13979	0	0	0	0	0	0	0	2	0	0	0
ASV13980	0	0	0	0	0	0	0	0	0	0	0
ASV13981	0	0	0	0	0	0	0	0	0	0	0
ASV13982	0	0	0	0	0	0	0	0	0	0	0
ASV13983	0	0	0	0	0	0	0	0	0	0	0
ASV13984	0	0	0	0	0	0	0	0	0	0	0
ASV13985	0	0	0	0	0	0	0	0	0	0	0
ASV13986	0	0	0	0	0	0	0	0	0	0	0
ASV13987	0	0	0	0	0	0	0	0	0	0	0
ASV13988	2	0	0	0	0	0	0	0	0	0	0
ASV13989	0	0	0	0	0	0	0	0	0	0	0
ASV13990	0	0	0	0	0	0	0	0	0	0	0
ASV13991	2	0	0	0	0	0	0	0	0	0	0
ASV13992	0	0	0	0	0	0	0	0	0	0	0
ASV13993	0	0	0	0	0	0	0	0	0	0	0
ASV13994	0	0	0	0	0	0	0	0	0	0	0
ASV13995	0	0	0	0	0	0	0	0	0	0	0
ASV13996	0	0	0	0	0	0	2	0	0	0	0
ASV13997	0	0	0	0	0	0	0	0	0	0	0
ASV13998	0	0	0	0	0	0	0	0	0	0	0
ASV13999	0	0	0	0	0	0	0	0	0	0	0
ASV14000	0	0	0	0	0	0	0	0	0	0	0
ASV14001	0	0	1	0	0	0	0	0	0	0	0
ASV14002	0	0	0	0	0	0	0	0	0	0	0
ASV14003	0	0	0	0	0	2	0	0	0	0	0
ASV14004	0	0	0	0	0	0	0	0	0	0	0
ASV14005	0	0	0	0	0	0	0	0	0	0	0
ASV14006	0	0	0	0	0	0	0	0	0	0	0
ASV14007	0	0	0	0	0	0	0	0	0	3	0
ASV14008	0	0	0	0	0	0	0	0	0	0	0
ASV14009	0	0	0	0	0	0	0	0	0	0	0
ASV14010	0	0	0	0	0	0	0	0	0	0	0
ASV14011	0	0	0	0	0	0	0	0	0	0	0
ASV14012	0	0	0	0	0	0	0	0	0	0	0
ASV14013	0	0	0	0	0	0	0	0	0	0	0
ASV14014	0	0	0	0	0	0	0	0	0	0	0
ASV14015	0	0	0	0	0	0	1	0	0	0	0
ASV14016	0	0	0	0	0	0	0	0	0	0	0
ASV14017	0	0	0	0	0	0	0	0	0	0	0
ASV14018	0	0	0	0	0	0	0	0	0	0	0
ASV14019	0	0	0	0	0	0	0	0	1	0	0
ASV14020	0	0	0	0	0	0	0	0	0	0	0
ASV14021	0	0	0	0	0	0	0	0	0	0	0
ASV14022	0	0	0	0	0	0	0	0	0	0	0
ASV14023	0	0	0	0	0	0	0	0	0	0	0
ASV14024	0	0	0	0	0	0	0	0	0	0	0
ASV14025	0	2	0	0	0	0	0	0	0	0	0
ASV14026	0	0	0	0	0	0	0	0	2	0	0
ASV14027	0	0	0	0	0	0	0	0	0	0	0
ASV14028	0	0	0	0	0	0	0	0	0	0	0
ASV14029	0	4	0	0	0	0	0	0	0	0	0
ASV14030	0	0	0	0	0	0	0	0	0	0	0
ASV14031	0	0	0	0	0	0	0	0	0	0	0
ASV14032	0	0	0	0	0	0	0	0	0	0	0
ASV14033	0	0	0	0	0	0	0	0	0	0	0
ASV14034	0	0	0	0	0	0	0	0	0	0	0
ASV14035	0	0	0	0	0	0	0	0	0	0	0
ASV14036	0	0	0	0	0	0	0	0	0	0	0
ASV14037	0	0	0	0	0	0	0	0	0	0	0
ASV14038	0	0	0	0	0	0	0	0	0	0	0
ASV14039	0	0	0	0	0	0	0	0	0	0	0
ASV14040	0	0	0	0	0	0	0	0	0	0	0
ASV14041	0	0	3	0	0	0	0	0	0	0	0
ASV14042	0	0	0	0	0	0	0	0	0	0	0
ASV14043	0	0	0	0	0	0	0	0	0	0	0
ASV14044	0	0	0	0	0	0	0	0	0	0	0
ASV14045	0	0	0	0	0	0	0	0	0	0	0
ASV14046	0	0	0	0	0	0	0	0	0	0	0
ASV14047	0	0	0	0	0	0	0	0	0	0	0
ASV14048	0	0	0	0	0	0	0	0	0	0	0
ASV14051	0	0	0	0	0	0	0	0	0	0	0
ASV14052	0	0	0	0	0	0	0	0	0	0	0
ASV14053	0	0	0	0	0	0	0	0	0	0	0
ASV14054	0	0	0	0	0	0	0	0	0	0	0
ASV14055	0	0	0	0	0	0	0	0	0	0	0
ASV14056	0	0	0	0	0	0	0	0	0	0	0
ASV14057	0	0	0	0	0	0	0	0	0	0	0
ASV14058	0	0	0	0	0	0	0	0	0	0	0
ASV14059	0	0	0	0	0	0	0	0	0	0	0
ASV14060	0	0	0	0	0	0	0	0	0	0	0
ASV14061	0	0	0	0	0	0	0	0	0	0	0
ASV14062	0	0	0	0	0	0	0	0	0	0	0
ASV14063	0	0	0	0	0	0	0	0	0	0	0
ASV14064	0	0	0	0	0	0	0	0	0	0	0
ASV14065	0	0	0	0	0	0	0	0	0	0	0
ASV14066	0	0	0	0	0	0	0	0	0	0	0
ASV14067	0	0	0	0	0	0	0	0	0	0	0
ASV14068	0	0	0	0	0	0	0	0	0	0	0
ASV14069	0	0	0	0	0	0	0	0	0	0	0
ASV14070	0	0	0	0	0	0	0	0	0	0	0
ASV14072	0	0	0	0	0	0	0	0	0	0	0
ASV14073	0	0	0	0	0	0	0	0	0	0	0
ASV14074	0	0	0	0	0	0	0	0	0	0	0
ASV14075	0	0	0	0	0	0	0	0	0	0	0
ASV14076	0	0	0	0	0	0	0	0	0	0	0
ASV14077	0	0	0	0	0	0	0	0	0	0	0
ASV14078	0	0	0	0	0	0	0	0	0	0	0
ASV14079	0	0	0	0	0	0	0	0	0	0	0
ASV14080	0	0	0	0	0	0	0	0	0	0	0
ASV14081	0	0	0	0	0	0	0	0	0	0	0
ASV14082	0	0	0	0	0	0	0	0	0	0	1
ASV14083	0	0	0	0	0	0	0	0	0	0	0
ASV14084	0	0	0	0	2	0	0	0	0	0	0
ASV14085	0	0	0	0	0	0	0	0	0	0	0
ASV14086	0	0	0	0	0	0	0	0	0	0	0
ASV14087	0	0	0	0	0	0	0	0	0	0	0
ASV14088	0	0	0	0	0	0	0	0	0	0	0
ASV14090	0	0	0	0	0	0	0	0	0	0	0
ASV14091	0	0	0	0	0	0	0	0	0	0	0
ASV14092	0	0	0	0	0	0	0	0	0	0	0
ASV14094	0	0	0	0	0	0	0	0	0	0	0
ASV14095	0	0	0	0	0	0	0	0	0	0	0
ASV14096	0	0	0	0	0	0	0	0	0	0	0
ASV14097	0	0	0	0	0	0	0	0	2	0	0
ASV14098	0	0	0	0	0	0	0	0	0	0	0
ASV14099	0	0	0	0	0	0	0	0	0	0	0
ASV14100	0	0	2	0	0	0	0	0	0	0	0
ASV14101	0	0	0	0	0	0	0	0	0	0	0
ASV14102	0	0	0	0	0	0	0	0	2	0	0
ASV14103	0	0	0	0	0	0	0	0	0	0	0
ASV14104	0	0	0	0	0	0	0	0	0	0	6
ASV14105	0	0	0	0	0	0	0	0	0	0	3
ASV14106	0	0	0	0	0	0	0	0	0	0	0
ASV14107	0	0	0	0	0	0	0	0	0	4	0
ASV14108	0	0	0	0	0	0	0	0	0	0	0
ASV14109	0	0	0	0	0	0	0	0	0	0	0
ASV14110	0	0	0	0	0	0	0	0	0	4	0
ASV14111	0	0	0	0	0	0	0	0	0	0	0
ASV14112	0	0	0	0	0	0	0	0	0	0	0
ASV14114	0	0	0	0	0	0	0	0	0	0	0
ASV14115	0	0	0	0	0	0	0	0	0	0	0
ASV14116	0	0	0	0	0	0	0	0	0	0	0
ASV14117	0	0	0	0	0	0	0	0	0	0	0
ASV14118	0	0	0	0	0	0	0	0	0	0	0
ASV14119	0	0	0	0	0	0	0	0	0	0	0
ASV14120	0	0	0	0	0	0	0	0	0	0	0
ASV14121	0	0	0	0	0	0	2	0	0	0	0
ASV14122	0	0	0	0	0	0	0	0	0	0	0
ASV14123	0	0	0	0	0	0	0	0	0	0	0
ASV14124	0	0	0	0	0	0	0	0	0	0	0
ASV14125	0	0	0	0	0	0	0	0	0	0	0
ASV14126	0	0	0	0	0	0	0	0	0	0	0
ASV14127	0	0	0	0	0	0	0	0	0	0	0
ASV14128	0	0	0	0	0	0	0	0	0	0	0
ASV14129	0	0	0	0	0	0	0	0	0	0	0
ASV14130	0	0	0	0	0	0	0	2	0	0	0
ASV14131	0	0	0	0	0	0	0	0	0	0	0
ASV14132	0	0	0	0	0	0	0	0	0	0	0
ASV14133	0	0	0	0	0	0	0	0	0	0	0
ASV14135	0	0	0	0	0	0	0	0	0	0	0
ASV14136	0	0	0	0	0	0	0	0	0	0	0
ASV14137	0	0	0	0	0	0	0	0	0	0	0
ASV14138	0	0	0	0	0	0	0	0	0	0	0
ASV14139	0	0	0	0	0	0	2	0	0	0	0
ASV14140	0	0	0	0	0	0	0	0	0	0	0
ASV14141	0	0	0	0	0	0	0	0	0	0	0
ASV14142	0	0	0	0	0	0	0	0	0	0	0
ASV14143	5	0	0	0	0	0	0	0	0	0	0
ASV14144	0	0	0	0	0	0	0	0	0	0	0
ASV14145	0	0	0	0	0	0	0	0	0	0	0
ASV14146	0	0	0	0	0	0	0	0	0	0	0
ASV14147	0	0	0	0	0	0	0	0	0	0	0
ASV14148	0	0	0	0	0	0	0	0	0	0	0
ASV14149	0	0	0	0	0	0	0	0	0	0	0
ASV14150	0	0	0	0	0	0	0	0	0	0	0
ASV14151	0	0	0	0	0	0	0	0	0	0	0
ASV14152	0	0	0	0	0	0	0	0	0	0	0
ASV14153	0	0	0	0	0	0	0	0	0	0	0
ASV14154	0	0	0	0	0	0	0	0	0	0	0
ASV14155	0	0	0	0	0	0	0	0	0	0	0
ASV14157	0	0	0	0	0	0	0	0	0	0	0
ASV14159	0	0	0	0	0	0	0	0	0	0	0
ASV14160	0	0	0	0	0	0	0	0	0	0	0
ASV14161	0	0	0	2	0	0	0	0	0	0	0
ASV14162	0	0	0	0	0	0	0	0	0	0	0
ASV14163	0	0	0	0	0	0	0	0	0	0	0
ASV14164	0	0	0	0	0	0	0	0	0	0	0
ASV14165	0	0	0	0	0	0	0	0	0	0	0
ASV14166	0	0	0	0	0	0	0	0	0	0	0
ASV14167	0	0	0	0	0	0	0	0	0	0	0
ASV14169	0	0	0	0	0	0	0	0	0	0	0
ASV14170	0	0	0	0	0	0	0	0	0	0	0
ASV14171	0	0	0	0	0	0	0	0	0	0	0
ASV14173	0	0	0	0	0	0	0	0	0	0	0
ASV14174	0	0	0	0	0	0	0	0	0	0	0
ASV14175	0	0	0	0	0	0	0	0	0	0	0
ASV14177	0	0	0	0	0	0	0	0	0	0	0
ASV14179	0	0	0	0	0	0	0	0	0	0	0
ASV14180	0	0	0	0	0	0	0	0	0	0	0
ASV14181	0	0	0	0	0	0	0	3	0	0	0
ASV14182	0	0	0	0	0	0	2	0	0	0	0
ASV14183	0	0	0	0	0	0	0	0	0	0	0
ASV14184	0	0	0	0	0	0	0	0	0	0	0
ASV14185	0	0	0	0	0	0	0	0	0	0	0
ASV14186	0	0	0	0	0	0	0	0	0	0	0
ASV14187	0	0	0	0	0	0	0	0	0	0	0
ASV14188	0	0	0	0	0	0	0	0	0	0	0
ASV14189	0	0	0	0	0	0	0	0	0	0	0
ASV14190	0	0	0	0	0	0	0	0	0	0	0
ASV14191	0	0	0	0	0	0	0	0	0	0	0
ASV14192	0	0	0	0	0	0	0	0	0	0	0
ASV14193	0	0	0	0	0	0	0	0	0	0	0
ASV14194	0	0	0	0	0	0	0	0	0	0	0
ASV14195	0	0	0	0	0	0	0	0	0	0	0
ASV14196	0	0	0	0	0	0	0	0	0	0	0
ASV14197	0	0	0	0	0	0	0	0	0	0	0
ASV14198	0	0	0	0	0	0	0	0	0	0	0
ASV14200	0	0	0	0	0	0	0	0	0	0	0
ASV14201	0	0	0	0	0	0	0	0	0	0	0
ASV14202	0	0	0	0	0	0	0	0	0	2	0
ASV14203	0	0	0	0	0	0	0	0	0	0	0
ASV14204	0	0	0	0	0	0	0	0	0	0	0
ASV14205	0	0	0	0	0	0	0	0	0	0	0
ASV14206	0	0	0	0	0	0	0	0	0	0	0
ASV14207	0	0	0	0	0	0	0	0	0	0	0
ASV14208	0	0	0	0	0	0	0	0	0	0	0
ASV14209	0	0	0	0	0	0	0	0	0	0	0
ASV14210	0	0	0	0	0	0	0	0	0	0	0
ASV14211	0	0	0	0	0	0	0	0	0	0	0
ASV14212	0	0	0	0	0	0	0	0	0	0	0
ASV14213	0	0	0	0	0	0	0	0	0	0	0
ASV14214	0	0	0	0	0	0	0	0	0	0	0
ASV14215	0	2	0	0	0	0	0	0	0	0	0
ASV14216	0	0	0	0	0	0	0	0	0	0	0
ASV14217	0	0	0	0	0	0	0	0	0	0	0
ASV14218	0	0	0	0	0	0	0	0	0	0	0
ASV14219	0	0	0	0	0	0	0	0	0	0	0
ASV14220	0	0	0	0	0	0	0	0	0	0	0
ASV14221	0	0	0	0	0	0	0	0	0	0	0
ASV14222	0	0	0	0	0	0	0	0	0	0	0
ASV14223	0	0	0	0	0	0	0	0	0	0	0
ASV14224	0	0	0	0	0	0	0	0	0	0	0
ASV14225	0	0	0	0	0	0	0	0	0	0	0
ASV14226	0	0	0	0	0	0	0	0	0	0	0
ASV14227	0	2	0	0	0	0	0	0	0	0	0
ASV14228	0	0	0	0	0	0	0	0	0	0	0
ASV14229	0	0	4	0	1	0	0	2	0	4	2
ASV14231	2	0	0	0	0	0	0	0	0	0	0
ASV14232	0	0	0	0	0	0	0	0	0	0	0
ASV14234	0	0	0	0	0	0	0	0	0	0	0
ASV14235	0	0	0	0	0	0	0	0	0	0	0
ASV14236	0	0	0	0	0	0	0	0	0	0	0
ASV14237	0	0	0	0	0	0	0	0	0	0	0
ASV14238	0	0	0	0	0	0	0	0	0	0	0
ASV14239	0	0	0	0	0	0	0	0	0	0	0
ASV14240	0	0	0	0	0	0	0	0	0	0	0
ASV14241	0	0	0	0	0	0	0	0	0	0	0
ASV14242	0	0	0	0	0	0	0	0	0	0	0
ASV14243	0	0	0	0	0	0	0	0	0	0	0
ASV14244	0	0	0	0	0	0	0	0	0	0	0
ASV14245	0	0	0	0	0	0	0	0	0	0	0
ASV14246	0	0	0	0	0	0	0	0	0	0	0
ASV14247	0	0	0	0	0	0	0	6	0	0	0
ASV14248	0	0	0	0	0	0	0	0	0	0	0
ASV14249	0	0	0	0	0	0	0	0	0	0	0
ASV14250	0	0	0	0	0	0	0	0	0	1	0
ASV14251	0	0	0	0	0	0	0	0	0	0	0
ASV14252	0	0	0	0	0	0	0	0	0	0	0
ASV14254	0	0	0	0	0	0	0	2	0	0	0
ASV14255	0	0	0	0	0	0	0	0	0	0	0
ASV14256	0	0	0	0	0	0	0	0	0	0	0
ASV14257	0	0	0	0	0	0	0	0	2	0	0
ASV14258	0	0	0	0	0	0	0	0	0	0	0
ASV14259	0	0	0	0	0	0	0	0	0	0	0
ASV14260	21	16	15	19	18	14	14	24	8	21	19
ASV14261	0	0	0	0	0	0	0	0	0	0	0
